1651659|Utzschneider Lisa|4|2024-04-05|edgar/data/1651659/0001842718-24-000026.txt|edgar/data/1651659/0001842718-24-000026-index.html
1651687|BLACKWOOD-KAPRAL LISA|4|2024-04-05|edgar/data/1651687/0001415889-24-010419.txt|edgar/data/1651687/0001415889-24-010419-index.html
1651721|GENERATION INCOME PROPERTIES, INC.|NT 10-K|2024-04-01|edgar/data/1651721/0000950170-24-039477.txt|edgar/data/1651721/0000950170-24-039477-index.html
1651800|Anderson Scott William|4|2024-04-02|edgar/data/1651800/0001493152-24-012797.txt|edgar/data/1651800/0001493152-24-012797-index.html
1651800|Anderson Scott William|4|2024-04-05|edgar/data/1651800/0001493152-24-013358.txt|edgar/data/1651800/0001493152-24-013358-index.html
1651908|Dietzen Scott|144|2024-04-04|edgar/data/1651908/0001950047-24-002948.txt|edgar/data/1651908/0001950047-24-002948-index.html
1651992|Appsoft Technologies, Inc.|NT 10-K|2024-04-03|edgar/data/1651992/0001477932-24-001795.txt|edgar/data/1651992/0001477932-24-001795-index.html
1652044|Alphabet Inc.|144|2024-04-01|edgar/data/1652044/0001950047-24-002781.txt|edgar/data/1652044/0001950047-24-002781-index.html
1652044|Alphabet Inc.|144|2024-04-03|edgar/data/1652044/0001950047-24-002920.txt|edgar/data/1652044/0001950047-24-002920-index.html
1652044|Alphabet Inc.|144|2024-04-03|edgar/data/1652044/0001950047-24-002921.txt|edgar/data/1652044/0001950047-24-002921-index.html
1652044|Alphabet Inc.|4|2024-04-02|edgar/data/1652044/0001209191-24-005187.txt|edgar/data/1652044/0001209191-24-005187-index.html
1652044|Alphabet Inc.|4|2024-04-02|edgar/data/1652044/0001209191-24-005189.txt|edgar/data/1652044/0001209191-24-005189-index.html
1652044|Alphabet Inc.|4|2024-04-02|edgar/data/1652044/0001209191-24-005191.txt|edgar/data/1652044/0001209191-24-005191-index.html
1652044|Alphabet Inc.|4|2024-04-04|edgar/data/1652044/0001209191-24-005228.txt|edgar/data/1652044/0001209191-24-005228-index.html
1652204|Tucker Sean|4/A|2024-04-01|edgar/data/1652204/0001437749-24-010482.txt|edgar/data/1652204/0001437749-24-010482-index.html
1652204|Tucker Sean|4|2024-04-01|edgar/data/1652204/0001437749-24-010475.txt|edgar/data/1652204/0001437749-24-010475-index.html
1652468|USSERY JAMES DEREK|144|2024-04-03|edgar/data/1652468/0001973141-24-000212.txt|edgar/data/1652468/0001973141-24-000212-index.html
1652468|USSERY JAMES DEREK|4|2024-04-04|edgar/data/1652468/0000950170-24-041802.txt|edgar/data/1652468/0000950170-24-041802-index.html
1652535|ICHOR HOLDINGS, LTD.|DEF 14A|2024-04-04|edgar/data/1652535/0001628280-24-014868.txt|edgar/data/1652535/0001628280-24-014868-index.html
1652535|ICHOR HOLDINGS, LTD.|DEFA14A|2024-04-04|edgar/data/1652535/0001628280-24-014869.txt|edgar/data/1652535/0001628280-24-014869-index.html
1652539|SusGlobal Energy Corp.|NT 10-K|2024-04-01|edgar/data/1652539/0001062993-24-007587.txt|edgar/data/1652539/0001062993-24-007587-index.html
1652579|Schlitz Lei Zhang|4|2024-04-02|edgar/data/1652579/0001225208-24-004783.txt|edgar/data/1652579/0001225208-24-004783-index.html
1652725|Ronda Penn|4|2024-04-01|edgar/data/1652725/0001219528-24-000004.txt|edgar/data/1652725/0001219528-24-000004-index.html
1652806|Tan Christina|4|2024-04-01|edgar/data/1652806/0000919574-24-002304.txt|edgar/data/1652806/0000919574-24-002304-index.html
1652958|Edgemode, Inc.|NT 10-K|2024-04-01|edgar/data/1652958/0001683168-24-001960.txt|edgar/data/1652958/0001683168-24-001960-index.html
1653042|Lonegro Frank A|4|2024-04-02|edgar/data/1653042/0001079973-24-000494.txt|edgar/data/1653042/0001079973-24-000494-index.html
1653247|Waitr Holdings Inc.|8-K|2024-04-01|edgar/data/1653247/0001653247-24-000014.txt|edgar/data/1653247/0001653247-24-000014-index.html
1653247|Waitr Holdings Inc.|8-K|2024-04-02|edgar/data/1653247/0001653247-24-000019.txt|edgar/data/1653247/0001653247-24-000019-index.html
1653247|Waitr Holdings Inc.|NT 10-K|2024-04-02|edgar/data/1653247/0001653247-24-000020.txt|edgar/data/1653247/0001653247-24-000020-index.html
1653270|Koeneman Claire A|4|2024-04-05|edgar/data/1653270/0001444838-24-000060.txt|edgar/data/1653270/0001444838-24-000060-index.html
1653463|Bernstein Fund Inc|497|2024-04-01|edgar/data/1653463/0000919574-24-002292.txt|edgar/data/1653463/0000919574-24-002292-index.html
1653482|Gitlab Inc.|144|2024-04-01|edgar/data/1653482/0001950047-24-002787.txt|edgar/data/1653482/0001950047-24-002787-index.html
1653482|Gitlab Inc.|4|2024-04-01|edgar/data/1653482/0001628280-24-014197.txt|edgar/data/1653482/0001628280-24-014197-index.html
1653482|Gitlab Inc.|4|2024-04-01|edgar/data/1653482/0001628280-24-014198.txt|edgar/data/1653482/0001628280-24-014198-index.html
1653482|Gitlab Inc.|4|2024-04-01|edgar/data/1653482/0001628280-24-014200.txt|edgar/data/1653482/0001628280-24-014200-index.html
1653482|Gitlab Inc.|4|2024-04-03|edgar/data/1653482/0001628280-24-014648.txt|edgar/data/1653482/0001628280-24-014648-index.html
1653482|Gitlab Inc.|8-K|2024-04-04|edgar/data/1653482/0001628280-24-014893.txt|edgar/data/1653482/0001628280-24-014893-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-02|edgar/data/1653558/0001653558-24-000045.txt|edgar/data/1653558/0001653558-24-000045-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-03|edgar/data/1653558/0001653558-24-000046.txt|edgar/data/1653558/0001653558-24-000046-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-03|edgar/data/1653558/0001653558-24-000047.txt|edgar/data/1653558/0001653558-24-000047-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-03|edgar/data/1653558/0001653558-24-000048.txt|edgar/data/1653558/0001653558-24-000048-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-03|edgar/data/1653558/0001653558-24-000049.txt|edgar/data/1653558/0001653558-24-000049-index.html
1653558|Priority Technology Holdings, Inc.|4|2024-04-03|edgar/data/1653558/0001653558-24-000050.txt|edgar/data/1653558/0001653558-24-000050-index.html
1653566|Rice Julie J.|4|2024-04-03|edgar/data/1653566/0000950170-24-041108.txt|edgar/data/1653566/0000950170-24-041108-index.html
1654127|KUCHARCHUK ANDREW ALBERT|3|2024-04-05|edgar/data/1654127/0001104659-24-044289.txt|edgar/data/1654127/0001104659-24-044289-index.html
1654238|EFCAR, LLC|8-K|2024-04-05|edgar/data/1654238/0000929638-24-001380.txt|edgar/data/1654238/0000929638-24-001380-index.html
1654238|EFCAR, LLC|8-K|2024-04-05|edgar/data/1654238/0000929638-24-001381.txt|edgar/data/1654238/0000929638-24-001381-index.html
1654283|BLOCK DISTILLING COMPANY, LLC|C-AR|2024-04-03|edgar/data/1654283/0001670254-24-000300.txt|edgar/data/1654283/0001670254-24-000300-index.html
1654283|BLOCK DISTILLING COMPANY, LLC|C|2024-04-04|edgar/data/1654283/0001670254-24-000303.txt|edgar/data/1654283/0001670254-24-000303-index.html
1654502|Winslow Poul Albaek|4|2024-04-03|edgar/data/1654502/0001363829-24-000083.txt|edgar/data/1654502/0001363829-24-000083-index.html
1654539|Dye Justin|4|2024-04-02|edgar/data/1654539/0001104659-24-042693.txt|edgar/data/1654539/0001104659-24-042693-index.html
1654586|Canaan Partners IX LLC|13F-HR|2024-04-05|edgar/data/1654586/0000950123-24-003101.txt|edgar/data/1654586/0000950123-24-003101-index.html
1654672|PINEAPPLE, INC.|NT 10-K|2024-04-01|edgar/data/1654672/0001493152-24-012052.txt|edgar/data/1654672/0001493152-24-012052-index.html
1654705|Gerhardt Hans-Peter|4|2024-04-03|edgar/data/1654705/0001363829-24-000081.txt|edgar/data/1654705/0001363829-24-000081-index.html
1654733|MCRAE MATTHEW BLAKE|4|2024-04-02|edgar/data/1654733/0001415889-24-009697.txt|edgar/data/1654733/0001415889-24-009697-index.html
1654770|Peters Nicholas A|4|2024-04-02|edgar/data/1654770/0001062993-24-007850.txt|edgar/data/1654770/0001062993-24-007850-index.html
1655046|Nixon Gordon M.|4|2024-04-01|edgar/data/1655046/0001127602-24-011644.txt|edgar/data/1655046/0001127602-24-011644-index.html
1655099|Brookfield Real Assets Income Fund Inc.|N-2/A|2024-04-05|edgar/data/1655099/0001104659-24-044202.txt|edgar/data/1655099/0001104659-24-044202-index.html
1655146|AMERICAN FUNDS STRATEGIC BOND FUND|497|2024-04-01|edgar/data/1655146/0000051931-24-000372.txt|edgar/data/1655146/0000051931-24-000372-index.html
1655177|Conner Peter|4|2024-04-01|edgar/data/1655177/0001127602-24-011510.txt|edgar/data/1655177/0001127602-24-011510-index.html
1655177|Conner Peter|4|2024-04-04|edgar/data/1655177/0001127602-24-012438.txt|edgar/data/1655177/0001127602-24-012438-index.html
1655207|Larsen Kenneth A|4|2024-04-01|edgar/data/1655207/0001127602-24-011518.txt|edgar/data/1655207/0001127602-24-011518-index.html
1655207|Larsen Kenneth A|4|2024-04-02|edgar/data/1655207/0001127602-24-011744.txt|edgar/data/1655207/0001127602-24-011744-index.html
1655207|Larsen Kenneth A|4|2024-04-04|edgar/data/1655207/0001127602-24-012450.txt|edgar/data/1655207/0001127602-24-012450-index.html
1655270|Cape Ann Global Developing Markets Fund|D/A|2024-04-05|edgar/data/1655270/0000929638-24-001377.txt|edgar/data/1655270/0000929638-24-001377-index.html
1655887|Blue Owl Capital Corp II|DEFA14A|2024-04-01|edgar/data/1655887/0001193125-24-083473.txt|edgar/data/1655887/0001193125-24-083473-index.html
1655888|Blue Owl Capital Corp|DEFA14A|2024-04-01|edgar/data/1655888/0001193125-24-083426.txt|edgar/data/1655888/0001193125-24-083426-index.html
1655968|Nia Mahbod|4|2024-04-05|edgar/data/1655968/0001415889-24-010437.txt|edgar/data/1655968/0001415889-24-010437-index.html
1655971|Glacier Worldwide, Inc.|NT 10-K|2024-04-01|edgar/data/1655971/0001640334-24-000544.txt|edgar/data/1655971/0001640334-24-000544-index.html
1656472|Cronos Group Inc.|8-K|2024-04-03|edgar/data/1656472/0001656472-24-000045.txt|edgar/data/1656472/0001656472-24-000045-index.html
1656600|Conjeevaram Smita|4|2024-04-03|edgar/data/1656600/0000752714-24-000026.txt|edgar/data/1656600/0000752714-24-000026-index.html
1656634|Gritstone bio, Inc.|424B5|2024-04-01|edgar/data/1656634/0001193125-24-083513.txt|edgar/data/1656634/0001193125-24-083513-index.html
1656634|Gritstone bio, Inc.|424B5|2024-04-02|edgar/data/1656634/0001193125-24-084924.txt|edgar/data/1656634/0001193125-24-084924-index.html
1656634|Gritstone bio, Inc.|8-K|2024-04-01|edgar/data/1656634/0001193125-24-083358.txt|edgar/data/1656634/0001193125-24-083358-index.html
1656634|Gritstone bio, Inc.|8-K|2024-04-02|edgar/data/1656634/0001193125-24-084932.txt|edgar/data/1656634/0001193125-24-084932-index.html
1656906|PCH Manager Fund, SPC-Segregated Portfolio 204|D/A|2024-04-05|edgar/data/1656906/0000898432-24-000273.txt|edgar/data/1656906/0000898432-24-000273-index.html
1657045|NEXT-ChemX Corporation.|10-K|2024-04-01|edgar/data/1657045/0001493152-24-012269.txt|edgar/data/1657045/0001493152-24-012269-index.html
1657069|International Value Equity Fund, a series of Ascent Global Access Partnership I, L.P.|D/A|2024-04-05|edgar/data/1657069/0001657069-24-000001.txt|edgar/data/1657069/0001657069-24-000001-index.html
1657175|Inglis John C|4|2024-04-03|edgar/data/1657175/0001225208-24-004877.txt|edgar/data/1657175/0001225208-24-004877-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044336.txt|edgar/data/1657201/0001104659-24-044336-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044337.txt|edgar/data/1657201/0001104659-24-044337-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044340.txt|edgar/data/1657201/0001104659-24-044340-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044343.txt|edgar/data/1657201/0001104659-24-044343-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044345.txt|edgar/data/1657201/0001104659-24-044345-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044346.txt|edgar/data/1657201/0001104659-24-044346-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044349.txt|edgar/data/1657201/0001104659-24-044349-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497K|2024-04-05|edgar/data/1657201/0001104659-24-044350.txt|edgar/data/1657201/0001104659-24-044350-index.html
1657201|Invesco Exchange-Traded Self-Indexed Fund Trust|497|2024-04-05|edgar/data/1657201/0001104659-24-044330.txt|edgar/data/1657201/0001104659-24-044330-index.html
1657214|International Land Alliance Inc.|NT 10-K|2024-04-02|edgar/data/1657214/0001493152-24-012678.txt|edgar/data/1657214/0001493152-24-012678-index.html
1657309|Thygesen Allan C.|144|2024-04-01|edgar/data/1657309/0001950047-24-002837.txt|edgar/data/1657309/0001950047-24-002837-index.html
1657309|Thygesen Allan C.|4|2024-04-03|edgar/data/1657309/0001261333-24-000048.txt|edgar/data/1657309/0001261333-24-000048-index.html
1657312|Verona Pharma plc|4|2024-04-02|edgar/data/1657312/0001104659-24-042512.txt|edgar/data/1657312/0001104659-24-042512-index.html
1657348|Daniele Philip B.|4|2024-04-02|edgar/data/1657348/0001225208-24-004794.txt|edgar/data/1657348/0001225208-24-004794-index.html
1657355|Hackney William R.|4|2024-04-02|edgar/data/1657355/0001225208-24-004795.txt|edgar/data/1657355/0001225208-24-004795-index.html
1657573|Xometry, Inc.|144|2024-04-04|edgar/data/1657573/0001973141-24-000214.txt|edgar/data/1657573/0001973141-24-000214-index.html
1657573|Xometry, Inc.|144|2024-04-04|edgar/data/1657573/0001973141-24-000215.txt|edgar/data/1657573/0001973141-24-000215-index.html
1657573|Xometry, Inc.|144|2024-04-04|edgar/data/1657573/0001973141-24-000217.txt|edgar/data/1657573/0001973141-24-000217-index.html
1657573|Xometry, Inc.|4|2024-04-05|edgar/data/1657573/0001562180-24-003318.txt|edgar/data/1657573/0001562180-24-003318-index.html
1657573|Xometry, Inc.|4|2024-04-05|edgar/data/1657573/0001562180-24-003320.txt|edgar/data/1657573/0001562180-24-003320-index.html
1657765|Moran Kyle|144|2024-04-03|edgar/data/1657765/0001950047-24-002905.txt|edgar/data/1657765/0001950047-24-002905-index.html
1657765|Moran Kyle|4|2024-04-05|edgar/data/1657765/0000950170-24-042381.txt|edgar/data/1657765/0000950170-24-042381-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|3|2024-04-02|edgar/data/1657853/0001657853-24-000051.txt|edgar/data/1657853/0001657853-24-000051-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-01|edgar/data/1657853/0001657853-24-000044.txt|edgar/data/1657853/0001657853-24-000044-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-01|edgar/data/1657853/0001657853-24-000045.txt|edgar/data/1657853/0001657853-24-000045-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-01|edgar/data/1657853/0001657853-24-000046.txt|edgar/data/1657853/0001657853-24-000046-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-01|edgar/data/1657853/0001657853-24-000047.txt|edgar/data/1657853/0001657853-24-000047-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-01|edgar/data/1657853/0001657853-24-000048.txt|edgar/data/1657853/0001657853-24-000048-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|4|2024-04-02|edgar/data/1657853/0001657853-24-000052.txt|edgar/data/1657853/0001657853-24-000052-index.html
1657853|HERTZ GLOBAL HOLDINGS, INC|8-K|2024-04-03|edgar/data/1657853/0001193125-24-086037.txt|edgar/data/1657853/0001193125-24-086037-index.html
1657903|Sussis Mitchell Cole|4|2024-04-02|edgar/data/1657903/0000950142-24-000881.txt|edgar/data/1657903/0000950142-24-000881-index.html
1657903|Sussis Mitchell Cole|4|2024-04-03|edgar/data/1657903/0000950142-24-000910.txt|edgar/data/1657903/0000950142-24-000910-index.html
1657922|Pelkowski Julie Marie|4|2024-04-01|edgar/data/1657922/0001127602-24-011485.txt|edgar/data/1657922/0001127602-24-011485-index.html
1657925|Garrard Adam|4|2024-04-03|edgar/data/1657925/0001127602-24-012324.txt|edgar/data/1657925/0001127602-24-012324-index.html
1658035|BASHAW WALTER ROBERT II|144|2024-04-01|edgar/data/1658035/0001950047-24-002815.txt|edgar/data/1658035/0001950047-24-002815-index.html
1658035|BASHAW WALTER ROBERT II|4|2024-04-02|edgar/data/1658035/0001562180-24-003153.txt|edgar/data/1658035/0001562180-24-003153-index.html
1658147|Doerr Thomas L Jr|4|2024-04-03|edgar/data/1658147/0001127602-24-012190.txt|edgar/data/1658147/0001127602-24-012190-index.html
1658247|Crinetics Pharmaceuticals, Inc.|144|2024-04-04|edgar/data/1658247/0001973141-24-000216.txt|edgar/data/1658247/0001973141-24-000216-index.html
1658247|Crinetics Pharmaceuticals, Inc.|4|2024-04-02|edgar/data/1658247/0001209191-24-005184.txt|edgar/data/1658247/0001209191-24-005184-index.html
1658247|Crinetics Pharmaceuticals, Inc.|8-K|2024-04-04|edgar/data/1658247/0001193125-24-087326.txt|edgar/data/1658247/0001193125-24-087326-index.html
1658460|McKelvey James Morgan Jr.|4|2024-04-03|edgar/data/1658460/0001628280-24-014698.txt|edgar/data/1658460/0001628280-24-014698-index.html
1658462|Wagner Dana|144|2024-04-01|edgar/data/1658462/0001921094-24-000501.txt|edgar/data/1658462/0001921094-24-000501-index.html
1658462|Wagner Dana|144|2024-04-04|edgar/data/1658462/0001921094-24-000508.txt|edgar/data/1658462/0001921094-24-000508-index.html
1658462|Wagner Dana|4|2024-04-03|edgar/data/1658462/0001447669-24-000056.txt|edgar/data/1658462/0001447669-24-000056-index.html
1658521|MOUNTAIN TOP PROPERTIES, INC.|10-K|2024-04-01|edgar/data/1658521/0001017386-24-000056.txt|edgar/data/1658521/0001017386-24-000056-index.html
1658538|Schlesinger Edward A|4|2024-04-03|edgar/data/1658538/0001127602-24-012159.txt|edgar/data/1658538/0001127602-24-012159-index.html
1658551|Amylyx Pharmaceuticals, Inc.|8-K|2024-04-04|edgar/data/1658551/0001193125-24-086609.txt|edgar/data/1658551/0001193125-24-086609-index.html
1658566|Permian Resources Corp|SC 13G/A|2024-04-05|edgar/data/1658566/0001086364-24-007383.txt|edgar/data/1658566/0001086364-24-007383-index.html
1658732|Richie Laurel|4|2024-04-02|edgar/data/1658732/0001601712-24-000140.txt|edgar/data/1658732/0001601712-24-000140-index.html
1658906|Uncas GP LLC|3|2024-04-02|edgar/data/1658906/0001104659-24-042771.txt|edgar/data/1658906/0001104659-24-042771-index.html
1658906|Uncas GP LLC|4|2024-04-02|edgar/data/1658906/0001104659-24-042773.txt|edgar/data/1658906/0001104659-24-042773-index.html
1658917|Sachem Head GP LLC|3|2024-04-02|edgar/data/1658917/0001104659-24-042771.txt|edgar/data/1658917/0001104659-24-042771-index.html
1658917|Sachem Head GP LLC|4|2024-04-02|edgar/data/1658917/0001104659-24-042773.txt|edgar/data/1658917/0001104659-24-042773-index.html
1658919|Ferguson Scott D.|3|2024-04-02|edgar/data/1658919/0001104659-24-042771.txt|edgar/data/1658919/0001104659-24-042771-index.html
1658919|Ferguson Scott D.|4|2024-04-02|edgar/data/1658919/0001104659-24-042773.txt|edgar/data/1658919/0001104659-24-042773-index.html
1658944|Matlin Laura|4|2024-04-02|edgar/data/1658944/0001225208-24-004805.txt|edgar/data/1658944/0001225208-24-004805-index.html
1658977|Lazzari Melanie A|4|2024-04-03|edgar/data/1658977/0001127602-24-012371.txt|edgar/data/1658977/0001127602-24-012371-index.html
1659317|Ferruzzi Mario|4|2024-04-01|edgar/data/1659317/0001127602-24-011559.txt|edgar/data/1659317/0001127602-24-011559-index.html
1659323|Iterum Therapeutics plc|8-K|2024-04-05|edgar/data/1659323/0000950170-24-042288.txt|edgar/data/1659323/0000950170-24-042288-index.html
1659326|JPMORGAN TRUST IV|497|2024-04-01|edgar/data/1659326/0001193125-24-082758.txt|edgar/data/1659326/0001193125-24-082758-index.html
1659326|JPMORGAN TRUST IV|N-MFP2|2024-04-05|edgar/data/1659326/0001894256-24-000049.txt|edgar/data/1659326/0001894256-24-000049-index.html
1659326|JPMORGAN TRUST IV|N-MFP2|2024-04-05|edgar/data/1659326/0001894256-24-000050.txt|edgar/data/1659326/0001894256-24-000050-index.html
1659413|Reece Joseph E|4|2024-04-01|edgar/data/1659413/0001227654-24-000092.txt|edgar/data/1659413/0001227654-24-000092-index.html
1660032|Meyssami Bahram|4|2024-04-02|edgar/data/1660032/0000944480-24-000027.txt|edgar/data/1660032/0000944480-24-000027-index.html
1660134|Okta, Inc.|4|2024-04-02|edgar/data/1660134/0001660134-24-000052.txt|edgar/data/1660134/0001660134-24-000052-index.html
1660134|Okta, Inc.|4|2024-04-02|edgar/data/1660134/0001660134-24-000053.txt|edgar/data/1660134/0001660134-24-000053-index.html
1660134|Okta, Inc.|4|2024-04-02|edgar/data/1660134/0001660134-24-000054.txt|edgar/data/1660134/0001660134-24-000054-index.html
1660134|Okta, Inc.|4|2024-04-02|edgar/data/1660134/0001660134-24-000055.txt|edgar/data/1660134/0001660134-24-000055-index.html
1660134|Okta, Inc.|4|2024-04-02|edgar/data/1660134/0001660134-24-000056.txt|edgar/data/1660134/0001660134-24-000056-index.html
1660219|SCHOOLS TIMOTHY KYLE|4|2024-04-01|edgar/data/1660219/0001474506-24-000123.txt|edgar/data/1660219/0001474506-24-000123-index.html
1660280|Tenable Holdings, Inc.|4|2024-04-01|edgar/data/1660280/0001660280-24-000055.txt|edgar/data/1660280/0001660280-24-000055-index.html
1660882|Risch Therace|4/A|2024-04-02|edgar/data/1660882/0001398889-24-000123.txt|edgar/data/1660882/0001398889-24-000123-index.html
1660918|Fundrise East Coast Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1660918/0001104659-24-041436.txt|edgar/data/1660918/0001104659-24-041436-index.html
1660918|Fundrise East Coast Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1660918/0001104659-24-041672.txt|edgar/data/1660918/0001104659-24-041672-index.html
1660919|Fundrise West Coast Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1660919/0001104659-24-041433.txt|edgar/data/1660919/0001104659-24-041433-index.html
1660919|Fundrise West Coast Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1660919/0001104659-24-041696.txt|edgar/data/1660919/0001104659-24-041696-index.html
1660929|Gray Lawrence L|4|2024-04-05|edgar/data/1660929/0001444838-24-000064.txt|edgar/data/1660929/0001444838-24-000064-index.html
1660935|American Funds Emerging Markets Bond Fund|497|2024-04-01|edgar/data/1660935/0000051931-24-000372.txt|edgar/data/1660935/0000051931-24-000372-index.html
1660951|Mink Kim Ann|4|2024-04-01|edgar/data/1660951/0001127602-24-011603.txt|edgar/data/1660951/0001127602-24-011603-index.html
1661000|Fundrise Growth eREIT II, LLC|1-U|2024-04-01|edgar/data/1661000/0001104659-24-041395.txt|edgar/data/1661000/0001104659-24-041395-index.html
1661000|Fundrise Growth eREIT II, LLC|1-U|2024-04-01|edgar/data/1661000/0001104659-24-041686.txt|edgar/data/1661000/0001104659-24-041686-index.html
1661000|Fundrise Growth eREIT II, LLC|253G2|2024-04-01|edgar/data/1661000/0001104659-24-041400.txt|edgar/data/1661000/0001104659-24-041400-index.html
1661000|Fundrise Growth eREIT II, LLC|253G2|2024-04-01|edgar/data/1661000/0001104659-24-041689.txt|edgar/data/1661000/0001104659-24-041689-index.html
1661005|Napier Park Europe Loan Management Designated Activity Co|D|2024-04-04|edgar/data/1661005/0001661005-24-000001.txt|edgar/data/1661005/0001661005-24-000001-index.html
1661023|Fundrise Midland Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1661023/0001104659-24-041438.txt|edgar/data/1661023/0001104659-24-041438-index.html
1661023|Fundrise Midland Opportunistic REIT, LLC|1-U|2024-04-01|edgar/data/1661023/0001104659-24-041698.txt|edgar/data/1661023/0001104659-24-041698-index.html
1661038|Dierker Richard A|4|2024-04-02|edgar/data/1661038/0001127602-24-011669.txt|edgar/data/1661038/0001127602-24-011669-index.html
1661039|TPT GLOBAL TECH, INC.|8-K|2024-04-01|edgar/data/1661039/0001654954-24-004033.txt|edgar/data/1661039/0001654954-24-004033-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001049.txt|edgar/data/1661059/0000905148-24-001049-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001050.txt|edgar/data/1661059/0000905148-24-001050-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001051.txt|edgar/data/1661059/0000905148-24-001051-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001052.txt|edgar/data/1661059/0000905148-24-001052-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001053.txt|edgar/data/1661059/0000905148-24-001053-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001054.txt|edgar/data/1661059/0000905148-24-001054-index.html
1661059|NextCure, Inc.|4|2024-04-02|edgar/data/1661059/0000905148-24-001055.txt|edgar/data/1661059/0000905148-24-001055-index.html
1661059|NextCure, Inc.|SC 13G|2024-04-01|edgar/data/1661059/0000935836-24-000328.txt|edgar/data/1661059/0000935836-24-000328-index.html
1661127|Peltz Matthew H.|4|2024-04-05|edgar/data/1661127/0001209191-24-005269.txt|edgar/data/1661127/0001209191-24-005269-index.html
1661181|Organogenesis Holdings Inc.|4|2024-04-03|edgar/data/1661181/0001062993-24-007931.txt|edgar/data/1661181/0001062993-24-007931-index.html
1661181|Organogenesis Holdings Inc.|4|2024-04-03|edgar/data/1661181/0001062993-24-007932.txt|edgar/data/1661181/0001062993-24-007932-index.html
1661181|Organogenesis Holdings Inc.|4|2024-04-03|edgar/data/1661181/0001062993-24-007934.txt|edgar/data/1661181/0001062993-24-007934-index.html
1661181|Organogenesis Holdings Inc.|4|2024-04-03|edgar/data/1661181/0001062993-24-007935.txt|edgar/data/1661181/0001062993-24-007935-index.html
1661181|Organogenesis Holdings Inc.|4|2024-04-03|edgar/data/1661181/0001062993-24-007937.txt|edgar/data/1661181/0001062993-24-007937-index.html
1661181|Organogenesis Holdings Inc.|8-K|2024-04-03|edgar/data/1661181/0001193125-24-086129.txt|edgar/data/1661181/0001193125-24-086129-index.html
1661306|Hancock Park Corporate Income, Inc.|SC TO-I/A|2024-04-02|edgar/data/1661306/0001661306-24-000020.txt|edgar/data/1661306/0001661306-24-000020-index.html
1661460|Poseida Therapeutics, Inc.|3|2024-04-03|edgar/data/1661460/0000950170-24-041032.txt|edgar/data/1661460/0000950170-24-041032-index.html
1661460|Poseida Therapeutics, Inc.|4|2024-04-03|edgar/data/1661460/0000950170-24-041039.txt|edgar/data/1661460/0000950170-24-041039-index.html
1661534|Swieringa John|4|2024-04-03|edgar/data/1661534/0001415889-24-010112.txt|edgar/data/1661534/0001415889-24-010112-index.html
